811,score,p-value
0312: PPG; other private creditors  (NTR; current US$) - WDI,2.1061926408290432,0.14687934291544141
0615: CPIA public sector management and institutions cluster average  (1=low to 6=high) - WDI,2.0923257338783907,0.14821582288877932
0681: Final consumption expenditure; etc.  (current US$) - WDI,2.0638943333476578,0.15099923159030154
0694: Gross national expenditure  (constant 2005 US$) - WDI,2.031160455201745,0.15427743520015347
0672: Household final consumption expenditure  (current US$) - WDI,2.0187762211085012,0.15553867595738605
0323: Net ODA received per capita  (current US$) - WDI,2.0056170333786096,0.15689169483529436
0666: Household final consumption expenditure; etc.  (current US$) - WDI,1.9839471945349001,0.15914905593583276
0287: Net official flows from UN agencies; UNICEF  (current US$) - WDI,1.9820897665613377,0.15934426002319249
0702: Exports of goods and services  (% of GDP) - WDI,1.9622654965485307,0.16144475757030749
0698: Exports of goods and services  (current LCU) - WDI,1.8487829592429623,0.17409644323794354
0697: Exports of goods and services  (current US$) - WDI,1.6692369213491294,0.19652773832653869
0686: Final consumption expenditure; etc.  (% of GDP) - WDI,1.6405293313164648,0.20041896684853006
0611: CPIA quality of public administration rating  (1=low to 6=high) - WDI,1.5914912519140496,0.20727776009120696
0471: Broad money  (current LCU) - WDI,1.5836418754972521,0.2084011849371592
0603: CPIA policy and institutions for environmental sustainability rating  (1=low to 6=high) - WDI,1.5719560653924447,0.21008707530672335
0319: Net ODA received  (% of gross capital formation) - WDI,1.5572794168284094,0.21222741020196412
0687: Final consumption expenditure  (current US$) - WDI,1.5404489891894095,0.21471379498646675
0637: Fixed telephone subscriptions - WDI,1.5041815794666709,0.22019056277149404
0692: Gross national expenditure  (current US$) - WDI,1.472321616203027,0.22514001848947532
0364: Electricity production from oil sources  (% of total) - WDI,1.4715018964629658,0.22526911220022888
0475: Money  (current LCU) - WDI,1.3787017137476427,0.24047878210537255
0298: PPG; bilateral concessional  (NTR; current US$) - WDI,1.3338807917217979,0.24827031758990745
0605: CPIA financial sector rating  (1=low to 6=high) - WDI,1.3305367817096296,0.24886391431884652
0487: Real interest rate  (%) - WDI,1.291558412165144,0.25591324577916852
0699: Exports of goods and services  (constant 2005 US$) - WDI,1.288686284641859,0.25644234322051057
0302: Net transfers on external debt; public and publicly guaranteed (PPG)  (NTR; current US$) - WDI,1.2656940033020776,0.2607270370978943
0673: Household final consumption expenditure  (current LCU) - WDI,1.2272080371523899,0.26809969525223365
0618: CPIA structural policies cluster average  (1=low to 6=high) - WDI,1.2267129163556934,0.26819622397520632
0366: Electricity production from renewable sources; excluding hydroelectric  (kWh) - WDI,1.2257920706222452,0.26837586740461578
0484: Deposit interest rate  (%) - WDI,1.2137495303135621,0.27073908518006734
0667: Household final consumption expenditure; etc.  (current LCU) - WDI,1.2009105986349422,0.27328733641133984
0313: PPG; private creditors  (NTR; current US$) - WDI,1.1403968074837434,0.28571265336174512
0688: Final consumption expenditure  (current LCU) - WDI,1.1400722512683934,0.28578119964017368
0682: Final consumption expenditure; etc.  (current LCU) - WDI,1.1182683824347506,0.29043446993913941
0362: Electricity production from natural gas sources  (% of total) - WDI,1.0961491609730043,0.29525426648273667
0619: CPIA trade rating  (1=low to 6=high) - WDI,1.0934104153464281,0.29585814455134957
0627: Air transport; registered carrier departures worldwide - WDI,1.0743786754117062,0.30009865535955893
0320: Net ODA received  (% of GNI) - WDI,1.0675119167921436,0.30164784800551597
0700: Exports of goods and services  (annual % growth) - WDI,1.0319735765895999,0.30983302171230714
0453: Bank nonperforming loans to total gross loans  (%) - WDI,0.98353371845069226,0.32146213074967822
0375: Alternative and nuclear energy  (% of total energy use) - WDI,0.96134237819552015,0.32698154357640241
0476: Money and quasi money (M2)  (current LCU) - WDI,0.95807957406697764,0.32780361814983183
0628: Air transport; freight  (million ton-km) - WDI,0.95562319325380263,0.32842432241667152
0303: PPG; IBRD  (NTR; current US$) - WDI,0.92978015419582793,0.33505045073924133
0307: PPG; official creditors  (NTR; current US$) - WDI,0.91783244929431551,0.33817426594674904
0693: Gross national expenditure  (current LCU) - WDI,0.91200389983190189,0.33971237635768858
0706: Gross fixed capital formation  (current LCU) - WDI,0.91050109550223068,0.34011048012171508
0671: Household final consumption expenditure; etc.  (% of GDP) - WDI,0.89903739547767281,0.34316808260012621
0328: Total debt service  (% of exports of goods; services and primary income) - WDI,0.89304655650727049,0.34478073528333375
0329: Total debt service  (% of GNI) - WDI,0.85688058095042396,0.35473803310546159
0286: Net official flows from UN agencies; UNAIDS  (current US$) - WDI,0.77462169175539197,0.37890935869132891
0623: Periodicity and timeliness assessment of statistical capacity  (scale 0 - 100) - WDI,0.70404524746649511,0.40153992727439547
0707: Gross fixed capital formation  (constant 2005 US$) - WDI,0.69047280624250285,0.40611455316936607
0661: General government final consumption expenditure  (current LCU) - WDI,0.65860185690893336,0.41716199387099728
0540: Business extent of disclosure index  (0=less disclosure to 10=more disclosure) - WDI,0.64204862378059813,0.4230763993389467
0616: CPIA efficiency of revenue mobilization rating  (1=low to 6=high) - WDI,0.61558123762030326,0.43279801621865355
0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI,0.60808724699819849,0.43561211303563419
0629: Air transport; passengers carried - WDI,0.60233852391012443,0.43778980754984953
0679: Household final consumption expenditure; PPP  (current international $) - WDI,0.59029297418248594,0.44240730946896134
0282: PPG; other private creditors  (NFL; current US$) - WDI,0.49866673103388509,0.48017853645442465
0594: Scientific and technical journal articles - WDI,0.47192650372896028,0.49219130602706207
0278: PPG; commercial banks  (NFL; current US$) - WDI,0.43724066697101482,0.50854247814279885
0463: Total reserves  (% of total external debt) - WDI,0.4226664748272615,0.51569303500607044
0653: Arms imports  (SIPRI trend indicator values) - WDI,0.41250231390603848,0.5207844919155471
0587: Total tax rate  (% of commercial profits) - WDI,0.34408659242252543,0.55755385629268517
0597: Trademark applications; direct nonresident - WDI,0.30533437734981406,0.58062647911473397
0705: Gross fixed capital formation  (current US$) - WDI,0.25982150967023904,0.61030571393487443
0574: Time required to enforce a contract  (days) - WDI,0.22516866216340747,0.63518751321398637
0655: Armed forces personnel  (% of total labor force) - WDI,0.15112017706954514,0.6975134527251059
0656: Military expenditure  (current LCU) - WDI,0.11146468945968115,0.73852188074361447
0577: Cost of business start-up procedures  (% of GNI per capita) - WDI,0.10740964389507263,0.74315108335368318
0546: Public credit registry coverage  (% of adults) - WDI,0.082836702301089374,0.77352273666745652
0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI,0.059489425641158833,0.80733273337959455
0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI,0.053885946979315709,0.81646091610242555
0466: Claims on central government  (annual growth as % of broad money) - WDI,0.051244312795828376,0.82093792621659267
0595: Patent applications; nonresidents - WDI,0.048434734943615936,0.82583480851344482
0620: CPIA transparency; accountability; and corruption in the public sector rating  (1=low to 6=high) - WDI,0.04498735816558054,0.83205145107624112
0665: General government final consumption expenditure  (% of GDP) - WDI,0.044432767472434243,0.83307452603828325
0460: Domestic credit to private sector by banks  (% of GDP) - WDI,0.034514558672605188,0.8526376227793615
0336: Public and publicly guaranteed debt service  (% of exports of goods; services and primary income) - WDI,0.033176048389924315,0.85549120315420057
0575: Time required to register property  (days) - WDI,0.029874381915400525,0.86279512854590579
0369: GDP per unit of energy use  (PPP $ per kg of oil equivalent) - WDI,0.027510278989993933,0.86828412438030456
0600: CPIA business regulatory environment rating  (1=low to 6=high) - WDI,0.022708972723772612,0.88023334271320663
0613: CPIA property rights and rule-based governance rating  (1=low to 6=high) - WDI,0.022388048735601209,0.88107628206335764
0639: Fixed broadband subscriptions - WDI,0.014910462452096387,0.90282688785423804
0596: Patent applications; residents - WDI,0.013272449755783029,0.90829468510179268
0309: PPG; commercial banks  (NTR; current US$) - WDI,0.0065332765424089096,0.93558724027831142
0333: Debt service  (PPG and IMF only; % of exports of goods; services and primary income) - WDI,0.0055691524568344626,0.9405200345608139
2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO,0.0026331699878455943,0.95908070731970085
0691: Gross national expenditure deflator  (base year varies by country) - WDI,0.0023163509216235383,0.96161922106741582
1783: Renewable energy - TOT (KTOE) - OECD,0.0022184537061851338,0.96243841758047055
1770: Primary energy supply - TOT (MLN_TOE) - OECD,0.0022176809012634463,0.96244495565680177
1041: Immunization; measles  (% of children ages 12-23 months) - WDI,0.00088658164139639108,0.9762494046741883
2744: Merchandise trade-Exports-Machinery and transport equipment (US dollar at current prices) - WTO,0.00088379929722666591,0.97628669100374199
0897: Primary education; pupils  (% female) - WDI,0.00087903362227330752,0.97635069278504028
1038: Prevalence of HIV; male  (% ages 15-24) - WDI,0.00083088199837460749,0.97700735990555698
1257: Unemployment; male (% of male labor force)  (modeled ILO estimate) - WDI,0.00051118447410785316,0.98196437714201679
0423: CO2 emissions from transport  (% of total fuel combustion) - WDI,0.00034591051334239794,0.98516333920663612
0370: GDP per unit of energy use  (constant 2011 PPP $ per kg of oil equivalent) - WDI,0.00032372283991323198,0.9856470039807963
0922: Repeaters; primary; male  (% of male enrollment) - WDI,0.0002086693656677469,0.98847625674629114
1380: Agricultural raw materials exports  (% of merchandise exports) - WDI,4.884418837390411e-05,0.99442452017249372
2723: Merchandise trade-Exports-Manufactures (US dollar at current prices) - WTO,3.1259258649894119e-05,0.99553967596123139
0335: Public and publicly guaranteed debt service  (% of GNI) - WDI,1.3352471238488171e-05,0.99708486147676245
1207: Labor force participation rate; female (% of female population ages 15-64)  (modeled ILO estimate) - WDI,1.2633919580747489e-05,0.99716438361706949
