X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
0811N: GDP per capita growth  (annual %) - WDI - 6,1315: Urban population  (% of total) - WDI - 1220,0.2219,0.22185537,0.015840009,0.2219,4.5849624,0.0066801314
0811N: GDP per capita growth  (annual %) - WDI - 6,0660: General government final consumption expenditure  (current US$) - WDI - 592,0.22184,0.22147849,0.029739998,0.2082,4.5849624,-0.019013278
0811N: GDP per capita growth  (annual %) - WDI - 6,0153: Currency composition of PPG debt; Swiss franc  (%) - WDI - 148,0.22181,0.21939644,0.041419998,0.20481,4.169925,0.049127884
0811N: GDP per capita growth  (annual %) - WDI - 6,2787: Balance of Payments-Exports-Transport (US dollar at current prices) - WTO - 1782,0.22175,0.21638343,0.03153,0.22175,4.321928,-0.0732569
0811N: GDP per capita growth  (annual %) - WDI - 6,1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1119,0.22159,0.22158922,0.0128799975,0.20655,4.5849624,8.779051E-4
0811N: GDP per capita growth  (annual %) - WDI - 6,0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383,0.22158,0.2214125,0.01924999,0.22158,4.5849624,0.012942172
0811N: GDP per capita growth  (annual %) - WDI - 6,0051: Net errors and omissions  (BoP; current US$) - WDI - 48,0.22153,0.22030662,0.03221,0.20448,4.4594316,0.034976956
0811N: GDP per capita growth  (annual %) - WDI - 6,0656: Military expenditure  (current LCU) - WDI - 588,0.22153,0.21225706,0.02048,0.22153,4.169925,-0.09629612
0811N: GDP per capita growth  (annual %) - WDI - 6,2724: Merchandise trade-Exports-Textiles (US dollar at current prices) - WTO - 1719,0.22147,0.22124636,0.04139,0.20444,4.321928,0.014954474
0811N: GDP per capita growth  (annual %) - WDI - 6,1385: Manufactures exports  (% of merchandise exports) - WDI - 1290,0.22123,0.20585828,0.034320004,0.20402,4.4594316,-0.123982735
0811N: GDP per capita growth  (annual %) - WDI - 6,0086: Net bilateral aid flows from DAC donors; Australia  (current US$) - WDI - 83,0.22076,0.22023782,0.0137600005,0.20406,4.321928,0.02285116
0811N: GDP per capita growth  (annual %) - WDI - 6,0796: Gross value added at factor cost  (constant 2005 US$) - WDI - 728,0.22051,0.2160843,0.024629995,0.22051,4.321928,-0.06652599
0811N: GDP per capita growth  (annual %) - WDI - 6,0886: School enrollment; preprimary; female  (% gross) - WDI - 816,0.22046,0.21932308,0.027270004,0.22046,4.321928,-0.03371812
0811N: GDP per capita growth  (annual %) - WDI - 6,0309: PPG; commercial banks  (NTR; current US$) - WDI - 301,0.22037,0.22014487,0.041499987,0.19931,4.169925,-0.015003997
0811N: GDP per capita growth  (annual %) - WDI - 6,0639: Fixed broadband subscriptions - WDI - 580,0.2201,0.22009796,0.024220005,0.20549,4.5849624,-0.0014278588
0811N: GDP per capita growth  (annual %) - WDI - 6,1255: Unemployment; female (% of female labor force)  (modeled ILO estimate) - WDI - 1168,0.22,0.21465413,0.021419995,0.2063,4.5849624,0.07311544
0811N: GDP per capita growth  (annual %) - WDI - 6,1304: Population; total - WDI - 1209,0.21986,0.21940263,0.022379994,0.21986,4.5849624,0.0213863
0811N: GDP per capita growth  (annual %) - WDI - 6,0201: PPG; commercial banks  (DOD; current US$) - WDI - 196,0.21981,0.21585761,0.02364,0.1993,4.169925,0.06286798
0811N: GDP per capita growth  (annual %) - WDI - 6,0427: Population density  (people per sq. km of land area) - WDI - 395,0.21949,0.21936533,0.015880004,0.21949,4.5849624,0.011166099
0811N: GDP per capita growth  (annual %) - WDI - 6,0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI - 725,0.21949,0.20016664,0.050280005,0.21949,4.169925,-0.13900848
0811N: GDP per capita growth  (annual %) - WDI - 6,1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI - 1274,0.21925,0.21722506,0.033319995,0.21925,4.4594316,0.044999275
0811N: GDP per capita growth  (annual %) - WDI - 6,0598: Trademark applications; direct resident - WDI - 539,0.21909,0.19869393,0.033540003,0.1982,4.169925,0.14281483
0811N: GDP per capita growth  (annual %) - WDI - 6,0433: Population in the largest city  (% of urban population) - WDI - 397,0.21899,0.21796392,0.032810003,0.2006,4.4594316,0.032032415
0811N: GDP per capita growth  (annual %) - WDI - 6,0376: Fossil fuel energy consumption  (% of total) - WDI - 362,0.21897,0.21895395,0.019679993,0.21897,4.321928,-0.0040066713
0811N: GDP per capita growth  (annual %) - WDI - 6,0653: Arms imports  (SIPRI trend indicator values) - WDI - 585,0.21897,0.21894427,0.029850006,0.21897,4.169925,-0.0050725485
0811N: GDP per capita growth  (annual %) - WDI - 6,1208: Labor force participation rate; male (% of male population ages 15-64)  (modeled ILO estimate) - WDI - 1121,0.21897,0.2161863,0.036149994,0.20471,4.5849624,0.05276073
0811N: GDP per capita growth  (annual %) - WDI - 6,0409: Nitrous oxide emissions  (thousand metric tons of CO2 equivalent) - WDI - 385,0.21877,0.2186721,0.036840007,0.21877,4.5849624,0.009894531
0811N: GDP per capita growth  (annual %) - WDI - 6,1092: Tuberculosis case detection rate  (%; all forms) - WDI - 1007,0.21864,0.21654205,0.07816,0.20518,4.5849624,-0.04580335
0811N: GDP per capita growth  (annual %) - WDI - 6,0439: Aquaculture production  (metric tons) - WDI - 400,0.21862,0.21729563,0.047120005,0.2035,4.5849624,0.03639194
0811N: GDP per capita growth  (annual %) - WDI - 6,1399: Merchandise exports to low- and middle-income economies within region  (% of total merchandise exports) - WDI - 1304,0.21858,0.21595703,0.02127999,0.21858,4.169925,-0.051214818
0811N: GDP per capita growth  (annual %) - WDI - 6,0389: CO2 emissions  (kg per PPP $ of GDP) - WDI - 375,0.21848,0.20173155,0.05283001,0.21848,4.5849624,0.12941585
0811N: GDP per capita growth  (annual %) - WDI - 6,0390: CO2 emissions  (kg per 2011 PPP $ of GDP) - WDI - 376,0.21848,0.20173162,0.05283001,0.21848,4.5849624,0.12941557
0811N: GDP per capita growth  (annual %) - WDI - 6,1328: Import volume index  (2000 = 100) - WDI - 1233,0.21827,0.21343563,0.027040005,0.20349,4.4594316,0.06952964
0811N: GDP per capita growth  (annual %) - WDI - 6,1405: Transport services  (% of commercial service exports) - WDI - 1310,0.21814,0.15089384,0.047660008,0.21814,4.4594316,0.25931865
0811N: GDP per capita growth  (annual %) - WDI - 6,1102: Health expenditure; public  (% of government expenditure) - WDI - 1017,0.21798,0.1952922,0.017680004,0.21798,4.4594316,-0.15062469
0811N: GDP per capita growth  (annual %) - WDI - 6,0192: Debt forgiveness grants  (current US$) - WDI - 187,0.21773,0.2175932,0.12957999,0.19502,4.169925,0.01169664
0811N: GDP per capita growth  (annual %) - WDI - 6,2809: Balance of Payments-Exports-Telecommunications services (US dollar at current prices) - WTO - 1804,0.21751,0.21109562,0.047849998,0.21751,4.169925,-0.08008984
0811N: GDP per capita growth  (annual %) - WDI - 6,2718: External Intervention - Fund for Peace - 1713,0.21745,0.2135216,0.048980013,0.21745,4.321928,0.06267692
0811N: GDP per capita growth  (annual %) - WDI - 6,0078: Personal remittances; received  (% of GDP) - WDI - 75,0.21723,0.21707168,0.036050003,0.20244,4.5849624,0.012582751
0811N: GDP per capita growth  (annual %) - WDI - 6,1900: Fixed-broadband subscriptions - ITU - 1658,0.21721,0.21690404,0.040690005,0.20465,4.4594316,0.017491372
0811N: GDP per capita growth  (annual %) - WDI - 6,2742: Merchandise trade-Exports-Chemicals (US dollar at current prices) - WTO - 1737,0.21715,0.21400279,0.026530005,0.21715,4.321928,-0.056100097
0811N: GDP per capita growth  (annual %) - WDI - 6,0215: Debt stock rescheduled  (current US$) - WDI - 207,0.21706,0.21013632,0.12591,0.18148,4.169925,0.08320866
0811N: GDP per capita growth  (annual %) - WDI - 6,0634: Container port traffic  (TEU: 20 foot equivalent units) - WDI - 575,0.2168,0.21678777,0.015549995,0.2168,4.169925,-0.0034985675
0811N: GDP per capita growth  (annual %) - WDI - 6,0123: PPG; IBRD  (AMT; current US$) - WDI - 120,0.21664,0.21428843,0.04635001,0.19609,4.169925,0.04849302
0811N: GDP per capita growth  (annual %) - WDI - 6,0319: Net ODA received  (% of gross capital formation) - WDI - 311,0.21656,0.21286906,0.017170012,0.21656,4.169925,0.060753144
0811N: GDP per capita growth  (annual %) - WDI - 6,2802: Balance of Payments-Imports-Transport (US dollar at current prices) - WTO - 1797,0.21653,0.21592148,0.03152,0.21653,4.321928,-0.024668178
0811N: GDP per capita growth  (annual %) - WDI - 6,0118: IMF repurchases  (AMT; current US$) - WDI - 115,0.21614,0.21569036,0.017509997,0.19389,4.169925,0.021204658
0811N: GDP per capita growth  (annual %) - WDI - 6,1040: Immunization; DPT  (% of children ages 12-23 months) - WDI - 962,0.21597,0.21424744,0.05206999,0.21597,4.5849624,0.041503694
0811N: GDP per capita growth  (annual %) - WDI - 6,0333: Debt service  (PPG and IMF only; % of exports of goods; services and primary income) - WDI - 325,0.21595,0.19634253,0.01303,0.1938,4.169925,-0.14002666
0811N: GDP per capita growth  (annual %) - WDI - 6,0115: Net bilateral aid flows from DAC donors; United States  (current US$) - WDI - 112,0.21579,0.2156283,0.024029996,0.21579,4.321928,0.012716676
0811N: GDP per capita growth  (annual %) - WDI - 6,0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI - 717,0.21575,0.20993844,0.013749994,0.21575,4.321928,0.07623356
0811N: GDP per capita growth  (annual %) - WDI - 6,0072: Foreign direct investment; net inflows  (% of GDP) - WDI - 69,0.21541,0.20945132,0.041349992,0.21541,4.5849624,0.07719251
0811N: GDP per capita growth  (annual %) - WDI - 6,0551: Cost to export  (US$ per container) - WDI - 498,0.21536,0.15708497,0.042510003,0.21536,4.5849624,0.24140222
0811N: GDP per capita growth  (annual %) - WDI - 6,0440: Capture fisheries production  (metric tons) - WDI - 401,0.21531,0.2151948,0.028290004,0.21531,4.5849624,0.010733217
0811N: GDP per capita growth  (annual %) - WDI - 6,0679: Household final consumption expenditure; PPP  (current international $) - WDI - 611,0.21494,0.21491656,0.04371,0.21494,4.4594316,0.0048412466
0811N: GDP per capita growth  (annual %) - WDI - 6,0844: Net taxes on products  (current US$) - WDI - 776,0.21473,0.20704484,0.03197,0.2006,4.321928,-0.087665
0811N: GDP per capita growth  (annual %) - WDI - 6,1733: Crude oil production - TOT (KTOE) - OECD - 1542,0.21473,0.21454954,0.03621,0.19218,4.169925,-0.013433287
0811N: GDP per capita growth  (annual %) - WDI - 6,1231: Labor force; female  (% of total labor force) - WDI - 1144,0.21472,0.20067783,0.026150003,0.20101,4.5849624,-0.11849963
0811N: GDP per capita growth  (annual %) - WDI - 6,2806: Balance of Payments-Imports-Other services (US dollar at current prices) - WTO - 1801,0.21467,0.21223706,0.025390003,0.21467,4.321928,-0.0493248
0811N: GDP per capita growth  (annual %) - WDI - 6,1382: Fuel exports  (% of merchandise exports) - WDI - 1287,0.21464,0.21344204,0.052709997,0.21464,4.321928,-0.034611635
0811N: GDP per capita growth  (annual %) - WDI - 6,0174: PPG; other private creditors  (DIS; current US$) - WDI - 169,0.21448,0.20672911,0.057860002,0.19688,4.169925,0.08803911
0811N: GDP per capita growth  (annual %) - WDI - 6,0462: Total reserves  (includes gold; current US$) - WDI - 411,0.21435,0.21190372,0.053849995,0.20093,4.4594316,0.0494599
0811N: GDP per capita growth  (annual %) - WDI - 6,0786: Adjusted net savings; excluding particulate emission damage  (current US$) - WDI - 718,0.21432,0.19813865,0.056370005,0.21432,4.169925,0.12720595
0811N: GDP per capita growth  (annual %) - WDI - 6,1359: Ores and metals imports  (% of merchandise imports) - WDI - 1264,0.21411,0.21399543,0.048810005,0.19592,4.4594316,0.01070392
0811N: GDP per capita growth  (annual %) - WDI - 6,0887: School enrollment; preprimary; male  (% gross) - WDI - 817,0.21392,0.2126602,0.02330999,0.21392,4.321928,-0.03549377
0811N: GDP per capita growth  (annual %) - WDI - 6,0594: Scientific and technical journal articles - WDI - 535,0.2135,0.21253558,0.03278,0.2135,4.5849624,-0.031055018
0811N: GDP per capita growth  (annual %) - WDI - 6,0334: Debt service on external debt; public and publicly guaranteed (PPG)  (TDS; current US$) - WDI - 326,0.21342,0.20852788,0.033,0.19881,4.169925,0.06994372
0811N: GDP per capita growth  (annual %) - WDI - 6,0629: Air transport; passengers carried - WDI - 570,0.21337,0.2118641,0.025299996,0.19506,4.4594316,-0.038805805
0811N: GDP per capita growth  (annual %) - WDI - 6,0393: Other greenhouse gas emissions; HFC; PFC and SF6  (thousand metric tons of CO2 equivalent) - WDI - 379,0.21328,0.21317576,0.028669998,0.20397,4.5849624,0.01021012
0811N: GDP per capita growth  (annual %) - WDI - 6,0325: PPG; bilateral  (TDS; current US$) - WDI - 317,0.21318,0.20474906,0.02076,0.19512,4.169925,0.091820166
0811N: GDP per capita growth  (annual %) - WDI - 6,1358: Manufactures imports  (% of merchandise imports) - WDI - 1263,0.21318,0.21310678,0.055979997,0.1977,4.4594316,-0.00855753
0811N: GDP per capita growth  (annual %) - WDI - 6,0062: Primary income receipts  (BoP; current US$) - WDI - 59,0.21317,0.21053565,0.0494,0.1975,4.5849624,-0.051326063
0811N: GDP per capita growth  (annual %) - WDI - 6,0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI - 574,0.21314,0.2089926,0.03639,0.21314,4.169925,-0.06440033
0811N: GDP per capita growth  (annual %) - WDI - 6,0468: Net domestic credit  (current LCU) - WDI - 417,0.21295,0.21273762,0.022159994,0.21295,4.321928,0.014573291
0811N: GDP per capita growth  (annual %) - WDI - 6,0473: Broad money to total reserves ratio - WDI - 422,0.21274,0.21264139,0.021650001,0.21274,4.169925,-0.009930799
0811N: GDP per capita growth  (annual %) - WDI - 6,2750: Merchandise trade-Exports-Automotive products (US dollar at current prices) - WTO - 1745,0.2127,0.21110897,0.03993001,0.19664,4.321928,-0.03988776
0811N: GDP per capita growth  (annual %) - WDI - 6,1373: Import value index  (2000 = 100) - WDI - 1278,0.21266,0.20751014,0.035280004,0.19902,4.4594316,0.07176247
0811N: GDP per capita growth  (annual %) - WDI - 6,0216: Average grace period on new external debt commitments  (years) - WDI - 208,0.21264,0.18098092,0.015589997,0.19314,4.169925,0.17792997
0811N: GDP per capita growth  (annual %) - WDI - 6,0951: Secondary education; vocational pupils  (% female) - WDI - 881,0.21249,0.199134,0.025889993,0.19411,4.321928,-0.11556818
0811N: GDP per capita growth  (annual %) - WDI - 6,0742: Manufacturing; value added  (% of GDP) - WDI - 674,0.21237,0.21235223,0.02917999,0.21237,4.4594316,0.0042147236
0811N: GDP per capita growth  (annual %) - WDI - 6,0702: Exports of goods and services  (% of GDP) - WDI - 634,0.21235,0.21143337,0.03903,0.19607,4.5849624,-0.03027593
0811N: GDP per capita growth  (annual %) - WDI - 6,1305: Population; female  (% of total) - WDI - 1210,0.21222,0.21200122,0.039869994,0.21222,4.5849624,-0.014791296
0811N: GDP per capita growth  (annual %) - WDI - 6,0268: Net financial flows; IMF nonconcessional  (NFL; current US$) - WDI - 260,0.21216,0.21071713,0.044190004,0.18912,4.169925,0.037985254
0811N: GDP per capita growth  (annual %) - WDI - 6,0734: Agriculture; value added  (annual % growth) - WDI - 666,0.21212,0.1921532,0.01946,0.19617,4.5849624,0.1413039
0811N: GDP per capita growth  (annual %) - WDI - 6,0881: School enrollment; secondary (gross); gender parity index  (GPI) - WDI - 811,0.21193,0.1730719,0.013000011,0.21193,4.321928,-0.19712459
0811N: GDP per capita growth  (annual %) - WDI - 6,2747: Merchandise trade-Exports-Telecommunications equipment (US dollar at current prices) - WTO - 1742,0.21184,0.21161135,0.013290003,0.1895,4.321928,0.015121617
0811N: GDP per capita growth  (annual %) - WDI - 6,1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI - 1299,0.21174,0.21139875,0.063659996,0.21174,4.4594316,0.018472958
0811N: GDP per capita growth  (annual %) - WDI - 6,0946: Secondary education; general pupils  (% female) - WDI - 876,0.21159,0.20677526,0.037039995,0.19921,4.4594316,0.06938835
0811N: GDP per capita growth  (annual %) - WDI - 6,0213: Debt buyback  (current US$) - WDI - 205,0.21104,0.21013564,0.14908001,0.1868,4.169925,0.030072747
0811N: GDP per capita growth  (annual %) - WDI - 6,0524: Taxes on income; profits and capital gains  (% of revenue) - WDI - 473,0.21085,0.19854751,0.039960004,0.21085,4.169925,-0.11091658
0811N: GDP per capita growth  (annual %) - WDI - 6,0175: PPG; private creditors  (DIS; current US$) - WDI - 170,0.21075,0.20618767,0.0149400085,0.1852,4.169925,0.0675451
0811N: GDP per capita growth  (annual %) - WDI - 6,0320: Net ODA received  (% of GNI) - WDI - 312,0.21065,0.2105484,0.021940008,0.21065,4.321928,-0.010079684
0811N: GDP per capita growth  (annual %) - WDI - 6,0010: Permanent cropland  (% of land area) - WDI - 16,0.21059,0.20755571,0.03925,0.21059,4.5849624,-0.05508439
0811N: GDP per capita growth  (annual %) - WDI - 6,0053: Portfolio Investment; net  (BoP; current US$) - WDI - 50,0.21058,0.20870152,0.042360008,0.21058,4.321928,0.04334148
0811N: GDP per capita growth  (annual %) - WDI - 6,0387: CO2 emissions from liquid fuel consumption  (% of total) - WDI - 373,0.21029,0.21028103,0.027340002,0.21029,4.5849624,-0.0029953553
0811N: GDP per capita growth  (annual %) - WDI - 6,1317: International tourism; number of arrivals - WDI - 1222,0.21024,0.20828049,0.046500012,0.19474,4.5849624,-0.044266477
0811N: GDP per capita growth  (annual %) - WDI - 6,2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO - 1767,0.21018,0.14937602,0.043950006,0.19377,4.4594316,-0.24658462
0811N: GDP per capita growth  (annual %) - WDI - 6,1296: Population ages 15-64  (% of total) - WDI - 1201,0.21017,0.21006775,0.025120005,0.21017,4.5849624,-0.010111618
0811N: GDP per capita growth  (annual %) - WDI - 6,0314: Net official development assistance and official aid received  (current US$) - WDI - 306,0.20991,0.20988578,0.018140003,0.20991,4.321928,0.0049221055
0811N: GDP per capita growth  (annual %) - WDI - 6,0885: School enrollment; preprimary  (% gross) - WDI - 815,0.2096,0.2083096,0.03050001,0.2096,4.321928,-0.035922118
0811N: GDP per capita growth  (annual %) - WDI - 6,0891: Primary school starting age  (years) - WDI - 821,0.20947,0.20736702,0.1764,0.20947,4.4594316,0.04585828
0811N: GDP per capita growth  (annual %) - WDI - 6,0958: School enrollment; secondary; private  (% of total secondary) - WDI - 888,0.20933,0.20766868,0.02328001,0.18856,4.321928,0.04075942
0811N: GDP per capita growth  (annual %) - WDI - 6,0224: Average interest on new external debt commitments; private  (%) - WDI - 216,0.20905,0.19260816,0.023259997,0.19079,4.169925,-0.12822574
0811N: GDP per capita growth  (annual %) - WDI - 6,0570: Documents to import  (number) - WDI - 516,0.20885,0.16939485,0.09681,0.20885,4.5849624,0.19863318
0811N: GDP per capita growth  (annual %) - WDI - 6,1097: Out-of-pocket health expenditure  (% of private expenditure on health) - WDI - 1012,0.20883,0.19418588,0.03091,0.20883,4.5849624,0.121012904
0811N: GDP per capita growth  (annual %) - WDI - 6,2731: Merchandise trade-Imports-Chemicals (US dollar at current prices) - WTO - 1726,0.20872,0.20681122,0.044159994,0.20872,4.321928,-0.043689497
0811N: GDP per capita growth  (annual %) - WDI - 6,2753: Merchandise trade-Imports-Integrated circuits and electronic components (US dollar at current prices) - WTO - 1748,0.20859,0.20817895,0.031509995,0.20859,4.321928,0.02027443
0811N: GDP per capita growth  (annual %) - WDI - 6,1897: Fixed-telephone subscriptions - ITU - 1655,0.20784,0.20762792,0.068169996,0.18528,4.4594316,0.014562762
0811N: GDP per capita growth  (annual %) - WDI - 6,0382: CO2 emissions from gaseous fuel consumption  (kt) - WDI - 368,0.20773,0.2070827,0.04290001,0.19614,4.5849624,-0.025441816
0811N: GDP per capita growth  (annual %) - WDI - 6,0140: Principal rescheduled; private  (current US$) - WDI - 137,0.20772,0.1998128,0.14587,0.18206,4.169925,0.08892242
0811N: GDP per capita growth  (annual %) - WDI - 6,0253: Interest rescheduled; private  (current US$) - WDI - 245,0.20772,0.20105183,0.16187,0.18206,4.169925,0.08165882
0811N: GDP per capita growth  (annual %) - WDI - 6,0395: Total greenhouse gas emissions  (kt of CO2 equivalent) - WDI - 381,0.2074,0.2073806,0.018749997,0.2074,4.5849624,0.0044053383
0811N: GDP per capita growth  (annual %) - WDI - 6,0125: PPG; multilateral  (AMT; current US$) - WDI - 122,0.20727,0.20356664,0.028420001,0.18977,4.169925,0.06085526
0811N: GDP per capita growth  (annual %) - WDI - 6,0339: Multilateral debt service  (TDS; current US$) - WDI - 331,0.20715,0.20339522,0.039389998,0.18645,4.169925,0.061276287
0811N: GDP per capita growth  (annual %) - WDI - 6,0330: IMF repurchases and charges  (TDS; current US$) - WDI - 322,0.20693,0.20649897,0.02857,0.17756,4.169925,0.020761415
0811N: GDP per capita growth  (annual %) - WDI - 6,0489: Claims on central government; etc.  (% GDP) - WDI - 438,0.20692,-0.11895615,0.017240003,0.20692,4.4594316,-0.5708556
0811N: GDP per capita growth  (annual %) - WDI - 6,0321: Net official development assistance received  (constant 2013 US$) - WDI - 313,0.20684,0.2068344,0.028329998,0.20684,4.321928,0.0023633363
0811N: GDP per capita growth  (annual %) - WDI - 6,0680: Household final consumption expenditure; PPP  (constant 2011 international $) - WDI - 612,0.20643,0.20621555,0.0269,0.20643,4.4594316,0.014644376
0811N: GDP per capita growth  (annual %) - WDI - 6,0046: Current account balance  (% of GDP) - WDI - 43,0.20632,0.20601371,0.06516001,0.20632,4.321928,0.017501237
0811N: GDP per capita growth  (annual %) - WDI - 6,0823: GNI  (current US$) - WDI - 755,0.20594,0.2054464,0.031039998,0.20594,4.5849624,-0.022216689
0811N: GDP per capita growth  (annual %) - WDI - 6,0248: Interest arrears; official creditors  (current US$) - WDI - 240,0.2057,0.19742584,0.0404,0.17971,4.169925,0.09096233
0811N: GDP per capita growth  (annual %) - WDI - 6,0071: Foreign direct investment; net inflows  (BoP; current US$) - WDI - 68,0.20566,0.20290676,0.02078,0.20566,4.5849624,-0.05247131
0811N: GDP per capita growth  (annual %) - WDI - 6,2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO - 1746,0.20531,0.20456009,0.047930002,0.18235,4.321928,0.027384464
0811N: GDP per capita growth  (annual %) - WDI - 6,1327: Merchandise trade  (% of GDP) - WDI - 1232,0.20529,0.20514284,0.025750011,0.20529,4.5849624,0.012130994
0811N: GDP per capita growth  (annual %) - WDI - 6,0726: External balance on goods and services  (current US$) - WDI - 658,0.20515,0.20509222,0.04174,0.1896,4.4594316,0.0076007824
0811N: GDP per capita growth  (annual %) - WDI - 6,0241: PPG; commercial banks  (INT; current US$) - WDI - 233,0.20514,0.20293029,0.023409992,0.18093,4.169925,0.047007494
0811N: GDP per capita growth  (annual %) - WDI - 6,0315: Net official development assistance and official aid received  (constant 2013 US$) - WDI - 307,0.20507,0.20504433,0.018749997,0.20507,4.321928,0.0050677177
0811N: GDP per capita growth  (annual %) - WDI - 6,2726: Merchandise trade-Imports-Food (US dollar at current prices) - WTO - 1721,0.20492,0.20214398,0.03920999,0.20492,4.321928,-0.05268788
0811N: GDP per capita growth  (annual %) - WDI - 6,0589: Procedures to build a warehouse  (number) - WDI - 530,0.20466,0.19031967,0.09093,0.19099,4.5849624,0.11975109
0811N: GDP per capita growth  (annual %) - WDI - 6,0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI - 565,0.20445,0.18440369,0.11898,0.19253,4.321928,-0.141585
0811N: GDP per capita growth  (annual %) - WDI - 6,0283: PPG; private creditors  (NFL; current US$) - WDI - 275,0.20433,0.20021588,0.026899993,0.18569,4.169925,0.06414143
0811N: GDP per capita growth  (annual %) - WDI - 6,0275: IFC; private nonguaranteed  (NFL; current US$) - WDI - 267,0.20413,0.20369315,0.01399,0.18035,4.169925,0.020900864
0811N: GDP per capita growth  (annual %) - WDI - 6,0711: Changes in inventories  (current US$) - WDI - 643,0.20408,0.20077033,0.03671,0.20408,4.321928,0.057529684
0811N: GDP per capita growth  (annual %) - WDI - 6,0486: Interest rate spread  (lending rate minus deposit rate; %) - WDI - 435,0.204,0.20119716,0.031240001,0.204,4.169925,-0.052941862
0811N: GDP per capita growth  (annual %) - WDI - 6,0381: CO2 intensity  (kg per kg of oil equivalent energy use) - WDI - 367,0.20396,0.20333757,0.016170003,0.20396,4.321928,0.024948794
0811N: GDP per capita growth  (annual %) - WDI - 6,0150: Currency composition of PPG debt; Multiple currencies  (%) - WDI - 145,0.20386,0.20178092,0.052430004,0.17671,4.169925,0.045596983
0811N: GDP per capita growth  (annual %) - WDI - 6,1279: Death rate; crude  (per 1;000 people) - WDI - 1186,0.20354,0.19373012,0.031859994,0.20354,4.5849624,-0.09904487
0811N: GDP per capita growth  (annual %) - WDI - 6,1396: Merchandise exports to low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise exports) - WDI - 1301,0.2034,0.20329612,0.03334,0.1866,4.4594316,0.01019182
0811N: GDP per capita growth  (annual %) - WDI - 6,0024: Cereal production  (metric tons) - WDI - 21,0.20316,0.2031583,0.027320005,0.18467,4.5849624,-0.0013029453
0811N: GDP per capita growth  (annual %) - WDI - 6,2729: Merchandise trade-Imports-Manufactures (US dollar at current prices) - WTO - 1724,0.20301,0.20192221,0.033189997,0.20301,4.321928,-0.03298149
0811N: GDP per capita growth  (annual %) - WDI - 6,0247: Net change in interest arrears  (current US$) - WDI - 239,0.20299,0.20116487,0.01117,0.18192,4.169925,-0.042721447
0811N: GDP per capita growth  (annual %) - WDI - 6,0354: Energy intensity level of primary energy  (MJ/$2011 PPP GDP) - WDI - 346,0.20288,0.1927468,0.01744999,0.20288,4.5849624,0.10066373
0811N: GDP per capita growth  (annual %) - WDI - 6,0730: Trade  (% of GDP) - WDI - 662,0.2027,0.20259935,0.029989995,0.18759,4.5849624,-0.0100327935
0811N: GDP per capita growth  (annual %) - WDI - 6,0220: Average grant element on new external debt commitments; official  (%) - WDI - 212,0.20253,0.17528372,0.02127,0.17781,4.169925,0.16506448
0811N: GDP per capita growth  (annual %) - WDI - 6,0322: Net ODA received  (% of imports of goods; services and primary income) - WDI - 314,0.20179,0.20171276,0.044539995,0.18841,4.321928,-0.0087893605
0811N: GDP per capita growth  (annual %) - WDI - 6,0625: Burden of customs procedure; WEF  (1=extremely inefficient to 7=extremely efficient) - WDI - 566,0.20168,0.16028911,0.04614,0.20168,4.321928,-0.2034475
0811N: GDP per capita growth  (annual %) - WDI - 6,0972: Secondary education; teachers; female - WDI - 902,0.20167,0.19685395,0.020040005,0.17729,4.169925,0.06939776
0811N: GDP per capita growth  (annual %) - WDI - 6,0008: Arable land  (% of land area) - WDI - 14,0.20163,0.19141006,0.013690002,0.20163,4.5849624,-0.1010937
0811N: GDP per capita growth  (annual %) - WDI - 6,1356: ICT goods imports  (% total goods imports) - WDI - 1261,0.20145,0.20078018,0.0130600035,0.18327,4.4594316,0.025880817
0811N: GDP per capita growth  (annual %) - WDI - 6,0318: Net official development assistance received  (current US$) - WDI - 310,0.20144,0.20143507,0.01394999,0.20144,4.321928,0.0022212204
0811N: GDP per capita growth  (annual %) - WDI - 6,0074: Portfolio equity; net inflows  (BoP; current US$) - WDI - 71,0.20139,0.1982783,0.021030001,0.20139,4.321928,-0.055782616
0811N: GDP per capita growth  (annual %) - WDI - 6,0040: Travel services  (% of service imports; BoP) - WDI - 37,0.20118,0.16890272,0.024460003,0.18797,4.5849624,0.17965879
0811N: GDP per capita growth  (annual %) - WDI - 6,0223: Average interest on new external debt commitments; official  (%) - WDI - 215,0.20115,0.18737008,0.035609998,0.17897,4.169925,0.11738794
