X var,Y var,MIC (strength),MIC-p^2 (nonlinearity),MAS (non-monotonicity),MEV (functionality),MCN (complexity),Linear regression (p)
2713N: Legitimacy of the State - Fund for Peace - 2,2775: Merchandise trade-Imports-Total merchandise (Value index - Previous year = 100) - WTO - 1770,0.25043,0.24576722,0.08096999,0.2348,4.4594316,0.06828445
2713N: Legitimacy of the State - Fund for Peace - 2,0698: Exports of goods and services  (current LCU) - WDI - 630,0.25038,0.24593045,0.065060005,0.25038,4.321928,0.06670504
2713N: Legitimacy of the State - Fund for Peace - 2,0758: Services; etc.; value added  (constant LCU) - WDI - 690,0.24994,0.24884827,0.035730004,0.23723,4.321928,0.03304115
2713N: Legitimacy of the State - Fund for Peace - 2,1304: Population; total - WDI - 1209,0.24989,0.24948391,0.048549995,0.22993,4.4594316,0.02015164
2713N: Legitimacy of the State - Fund for Peace - 2,0396: Total greenhouse gas emissions  (% change from 1990) - WDI - 382,0.24957,0.2123411,0.036270007,0.2353,4.4594316,0.1929479
2713N: Legitimacy of the State - Fund for Peace - 2,0664: General government final consumption expenditure  (constant LCU) - WDI - 596,0.24915,0.24863192,0.066439986,0.24915,4.169925,0.022760978
2713N: Legitimacy of the State - Fund for Peace - 2,0624: Source data assessment of statistical capacity  (scale 0 - 100) - WDI - 565,0.24872,0.09746274,0.10674,0.236,4.169925,-0.38891807
2713N: Legitimacy of the State - Fund for Peace - 2,0017: Forest area  (% of land area) - WDI - 18,0.24867,0.24044017,0.10746999,0.23167,4.4594316,-0.09071835
2713N: Legitimacy of the State - Fund for Peace - 2,1369: Merchandise imports from low- and middle-income economies in Sub-Saharan Africa  (% of total merchandise imports) - WDI - 1274,0.24856,0.16032141,0.07406999,0.23026,4.321928,0.2970498
2713N: Legitimacy of the State - Fund for Peace - 2,2772: Merchandise trade-Exports-Total merchandise (Value index - Previous year = 100) - WTO - 1767,0.24826,0.24254067,0.025130004,0.23339,4.4594316,0.07562628
2713N: Legitimacy of the State - Fund for Peace - 2,0655: Armed forces personnel  (% of total labor force) - WDI - 587,0.24798,0.2115402,0.12297,0.24798,4.321928,0.1908921
2713N: Legitimacy of the State - Fund for Peace - 2,0453: Bank nonperforming loans to total gross loans  (%) - WDI - 403,0.24761,0.21033701,0.066410005,0.22974,4.169925,0.19306216
2713N: Legitimacy of the State - Fund for Peace - 2,0896: Primary education; pupils - WDI - 826,0.24759,0.24551296,0.033659995,0.22678,4.321928,0.045574546
2713N: Legitimacy of the State - Fund for Peace - 2,0633: Liner shipping connectivity index  (maximum value in 2004 = 100) - WDI - 574,0.24758,0.126501,0.047340006,0.22515,4.169925,-0.3479641
2713N: Legitimacy of the State - Fund for Peace - 2,1202: Labor force participation rate for ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1115,0.2473,0.23933288,0.058579996,0.23104,4.4594316,-0.08925871
2713N: Legitimacy of the State - Fund for Peace - 2,1236: Unemployment; youth male (% of male labor force ages 15-24)  (modeled ILO estimate) - WDI - 1149,0.24726,0.22533374,0.06408,0.24726,4.321928,-0.14807522
2713N: Legitimacy of the State - Fund for Peace - 2,0621: Methodology assessment of statistical capacity  (scale 0 - 100) - WDI - 562,0.24709,0.088136315,0.08451,0.23269,4.169925,-0.39868996
2713N: Legitimacy of the State - Fund for Peace - 2,0382: CO2 emissions from gaseous fuel consumption  (kt) - WDI - 368,0.24692,0.23038319,0.025820002,0.22859,4.4594316,-0.12859556
2713N: Legitimacy of the State - Fund for Peace - 2,0354: Energy intensity level of primary energy  (MJ/$2011 PPP GDP) - WDI - 346,0.24668,0.18090338,0.09599,0.2263,4.4594316,0.25646955
2713N: Legitimacy of the State - Fund for Peace - 2,0669: Household final consumption expenditure; etc.  (annual % growth) - WDI - 601,0.24663,0.24052368,0.043570004,0.24663,4.169925,0.0781429
2713N: Legitimacy of the State - Fund for Peace - 2,0433: Population in the largest city  (% of urban population) - WDI - 397,0.24639,0.2067214,0.059890002,0.24639,4.169925,0.19916977
2713N: Legitimacy of the State - Fund for Peace - 2,0840: Gross savings  (% of GDP) - WDI - 772,0.24634,0.24522226,0.09023,0.24634,4.169925,0.033432707
2713N: Legitimacy of the State - Fund for Peace - 2,0999: Proportion of seats held by women in national parliaments  (%) - WDI - 929,0.24626,0.11598928,0.05732,0.24626,4.321928,-0.36093035
2713N: Legitimacy of the State - Fund for Peace - 2,0578: Time required to start a business  (days) - WDI - 522,0.246,0.21430546,0.04256001,0.246,4.321928,0.17802963
2713N: Legitimacy of the State - Fund for Peace - 2,1328: Import volume index  (2000 = 100) - WDI - 1233,0.24553,0.13590376,0.047460005,0.23334,4.4594316,0.33109853
2713N: Legitimacy of the State - Fund for Peace - 2,0846: Net taxes on products  (constant LCU) - WDI - 778,0.24544,0.24469386,0.05314999,0.24544,4.169925,-0.0273157
2713N: Legitimacy of the State - Fund for Peace - 2,0901: School enrollment; primary; male  (% gross) - WDI - 831,0.24536,0.22516972,0.029420003,0.24536,4.169925,0.14209253
2713N: Legitimacy of the State - Fund for Peace - 2,0702: Exports of goods and services  (% of GDP) - WDI - 634,0.24498,0.19772601,0.051520005,0.24498,4.321928,-0.21737985
2713N: Legitimacy of the State - Fund for Peace - 2,1733: Crude oil production - TOT (KTOE) - OECD - 1542,0.24423,0.23344563,0.062299997,0.22614,4.169925,0.10384782
2713N: Legitimacy of the State - Fund for Peace - 2,0395: Total greenhouse gas emissions  (kt of CO2 equivalent) - WDI - 381,0.24411,0.24193063,0.058139995,0.23117,4.4594316,-0.04668368
2713N: Legitimacy of the State - Fund for Peace - 2,1004: Law mandates nondiscrimination based on gender in hiring  (1=yes; 0=no) - WDI - 932,0.24383,0.14962798,0.15443,0.24383,4.169925,-0.30692348
2713N: Legitimacy of the State - Fund for Peace - 2,0575: Time required to register property  (days) - WDI - 519,0.24362,0.16947743,0.03774999,0.22893,4.321928,0.2722913
2713N: Legitimacy of the State - Fund for Peace - 2,0747: Industry; value added  (constant LCU) - WDI - 679,0.24362,0.24194406,0.022940002,0.22889,4.321928,0.040938098
2713N: Legitimacy of the State - Fund for Peace - 2,0060: ICT service exports  (% of service exports; BoP) - WDI - 57,0.24361,0.22661655,0.07978,0.24361,4.169925,-0.13035893
2713N: Legitimacy of the State - Fund for Peace - 2,1206: Labor force participation rate for ages 15-24; total (%)  (modeled ILO estimate) - WDI - 1119,0.24354,0.24351345,0.04287,0.2295,4.4594316,0.0051532444
2713N: Legitimacy of the State - Fund for Peace - 2,0473: Broad money to total reserves ratio - WDI - 422,0.24353,0.23826876,0.087500006,0.24353,4.169925,0.0725344
2713N: Legitimacy of the State - Fund for Peace - 2,0834: GNI per capita  (constant LCU) - WDI - 766,0.24349,0.24014196,0.049689993,0.24349,4.169925,0.057862252
2713N: Legitimacy of the State - Fund for Peace - 2,1040: Immunization; DPT  (% of children ages 12-23 months) - WDI - 962,0.24311,0.08442308,0.039770007,0.23165,4.4594316,-0.39835528
2713N: Legitimacy of the State - Fund for Peace - 2,0741: Manufacturing; value added  (constant LCU) - WDI - 673,0.24306,0.2424494,0.0138799995,0.22563,4.321928,0.024710186
2713N: Legitimacy of the State - Fund for Peace - 2,0821: Gross domestic income  (constant LCU) - WDI - 753,0.24249,0.2405931,0.04271999,0.2214,4.321928,0.043553337
2713N: Legitimacy of the State - Fund for Peace - 2,0815: Oil rents  (% of GDP) - WDI - 747,0.24228,0.1627378,0.09828001,0.24228,4.321928,0.28203228
2713N: Legitimacy of the State - Fund for Peace - 2,0391: CO2 emissions from solid fuel consumption  (kt) - WDI - 377,0.2421,0.24175215,0.03353001,0.23119,4.4594316,-0.018650945
2713N: Legitimacy of the State - Fund for Peace - 2,0765: Adjusted savings: net forest depletion  (% of GNI) - WDI - 697,0.2415,0.18438922,0.04106,0.2415,4.321928,0.23897862
2713N: Legitimacy of the State - Fund for Peace - 2,0058: Technical cooperation grants  (BoP; current US$) - WDI - 55,0.24052,0.22562435,0.07006001,0.21893,4.169925,0.1220477
2713N: Legitimacy of the State - Fund for Peace - 2,0787: Adjusted net savings; excluding particulate emission damage  (% of GNI) - WDI - 719,0.24051,0.19782262,0.04118999,0.24051,4.169925,-0.20660926
2713N: Legitimacy of the State - Fund for Peace - 2,0693: Gross national expenditure  (current LCU) - WDI - 625,0.2401,0.2358176,0.05307,0.2401,4.321928,0.065440066
2713N: Legitimacy of the State - Fund for Peace - 2,0684: Final consumption expenditure; etc.  (annual % growth) - WDI - 616,0.23975,0.21079652,0.053570002,0.23975,4.169925,0.17015722
2713N: Legitimacy of the State - Fund for Peace - 2,1370: Merchandise imports by the reporting economy; residual  (% of total merchandise imports) - WDI - 1275,0.23916,0.1792879,0.08053,0.23916,4.321928,0.24468777
2713N: Legitimacy of the State - Fund for Peace - 2,0004: Agricultural land  (sq. km) - WDI - 10,0.23914,0.2374684,0.033260003,0.22799,4.4594316,-0.04088518
2713N: Legitimacy of the State - Fund for Peace - 2,0061: Communications; computer; etc.  (% of service exports; BoP) - WDI - 58,0.23906,0.23890683,0.049390003,0.21542,4.321928,-0.0123758605
2713N: Legitimacy of the State - Fund for Peace - 2,0010: Permanent cropland  (% of land area) - WDI - 16,0.23868,0.2205601,0.061340004,0.22085,4.4594316,0.13461019
2713N: Legitimacy of the State - Fund for Peace - 2,1379: Export volume index  (2000 = 100) - WDI - 1284,0.23866,0.2300399,0.032520004,0.2218,4.4594316,0.09284447
2713N: Legitimacy of the State - Fund for Peace - 2,0777: Adjusted savings: net national savings  (% of GNI) - WDI - 709,0.23826,0.21114498,0.083110005,0.23826,4.169925,0.16466638
2713N: Legitimacy of the State - Fund for Peace - 2,0721: Imports of goods and services  (current LCU) - WDI - 653,0.23823,0.23492026,0.05848001,0.23823,4.321928,0.05753035
2713N: Legitimacy of the State - Fund for Peace - 2,1139: Employment to population ratio; ages 15-24; male (%)  (modeled ILO estimate) - WDI - 1052,0.23811,0.21711263,0.06290001,0.23811,4.321928,0.14490472
2713N: Legitimacy of the State - Fund for Peace - 2,0422: CO2 emissions from other sectors; excluding residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 393,0.23747,0.22646624,0.055690005,0.23747,4.169925,0.10489884
2713N: Legitimacy of the State - Fund for Peace - 2,2740: Merchandise trade-Exports-Fuels (US dollar at current prices) - WTO - 1735,0.23736,0.23207675,0.06428,0.22457,4.321928,-0.07268597
2713N: Legitimacy of the State - Fund for Peace - 2,0771: Adjusted savings: energy depletion  (% of GNI) - WDI - 703,0.23724,0.16576481,0.0934,0.23724,4.321928,0.26734847
2713N: Legitimacy of the State - Fund for Peace - 2,0465: Total reserves minus gold  (current US$) - WDI - 414,0.2369,0.23580152,0.023339994,0.2369,4.321928,-0.033143476
2713N: Legitimacy of the State - Fund for Peace - 2,0795: Gross value added at factor cost  (current LCU) - WDI - 727,0.23679,0.23184162,0.047139995,0.23679,4.169925,0.07034467
2713N: Legitimacy of the State - Fund for Peace - 2,1100: Health expenditure; private  (% of GDP) - WDI - 1015,0.23643,0.22372508,0.048920006,0.22548,4.4594316,0.11271614
2713N: Legitimacy of the State - Fund for Peace - 2,0717: Gross capital formation  (annual % growth) - WDI - 649,0.23632,0.23625678,0.07463001,0.23632,4.169925,-0.0079509895
2713N: Legitimacy of the State - Fund for Peace - 2,1095: External resources for health  (% of total expenditure on health) - WDI - 1010,0.23606,0.14817789,0.033839993,0.23606,4.169925,0.29644915
2713N: Legitimacy of the State - Fund for Peace - 2,0403: Methane emissions  (% change from 1990) - WDI - 384,0.23559,0.208781,0.025849998,0.22355,4.4594316,0.1637345
2713N: Legitimacy of the State - Fund for Peace - 2,0690: Final consumption expenditure  (constant LCU) - WDI - 622,0.23554,0.23377104,0.032560006,0.23554,4.169925,0.04205906
2713N: Legitimacy of the State - Fund for Peace - 2,0464: Total reserves in months of imports - WDI - 413,0.23539,0.21098538,0.06563999,0.21238,4.321928,0.15621975
2713N: Legitimacy of the State - Fund for Peace - 2,0785: Adjusted net savings; including particulate emission damage  (% of GNI) - WDI - 717,0.23528,0.183581,0.04280001,0.21009,4.169925,-0.22737417
2713N: Legitimacy of the State - Fund for Peace - 2,0412: PM2.5 air pollution; mean annual exposure  (micrograms per cubic meter) - WDI - 387,0.23478,0.14369953,0.011979997,0.21956,4.4594316,0.30179542
2713N: Legitimacy of the State - Fund for Peace - 2,1367: Merchandise imports from low- and middle-income economies in Middle East & North Africa  (% of total merchandise imports) - WDI - 1272,0.2345,0.19160132,0.029860005,0.2345,4.321928,0.20711997
2713N: Legitimacy of the State - Fund for Peace - 2,2776: Merchandise trade-Imports-Total merchandise (Volume index - Previous year = 100) - WTO - 1771,0.234,0.23178954,0.09279999,0.234,4.321928,0.047015436
2713N: Legitimacy of the State - Fund for Peace - 2,0805: GDP; PPP  (current international $) - WDI - 737,0.23353,0.20653498,0.033180006,0.23353,4.321928,-0.1643016
2713N: Legitimacy of the State - Fund for Peace - 2,0806: GDP; PPP  (constant 2011 international $) - WDI - 738,0.23353,0.20653498,0.033180006,0.23353,4.321928,-0.1643016
2713N: Legitimacy of the State - Fund for Peace - 2,0489: Claims on central government; etc.  (% GDP) - WDI - 438,0.23282,0.22374657,0.094720006,0.20995,4.321928,-0.09525461
2713N: Legitimacy of the State - Fund for Peace - 2,1279: Death rate; crude  (per 1;000 people) - WDI - 1186,0.23276,0.22778307,0.05147,0.22097,4.4594316,0.07054736
2713N: Legitimacy of the State - Fund for Peace - 2,0838: Gross savings  (current LCU) - WDI - 770,0.23261,0.23159213,0.0493,0.23261,4.169925,0.03190409
2713N: Legitimacy of the State - Fund for Peace - 2,0718: Gross capital formation  (constant LCU) - WDI - 650,0.23254,0.2301237,0.035789996,0.23254,4.169925,0.049155857
2713N: Legitimacy of the State - Fund for Peace - 2,0028: Surface area  (sq. km) - WDI - 25,0.2319,0.22879885,0.043229997,0.21732,4.4594316,-0.05568803
2713N: Legitimacy of the State - Fund for Peace - 2,1392: Merchandise exports to low- and middle-income economies in Europe & Central Asia  (% of total merchandise exports) - WDI - 1297,0.23184,0.19455838,0.09652001,0.2059,4.169925,0.1930845
2713N: Legitimacy of the State - Fund for Peace - 2,0733: Agriculture; value added  (constant 2005 US$) - WDI - 665,0.23183,0.23009674,0.044259995,0.22117,4.321928,-0.041632388
2713N: Legitimacy of the State - Fund for Peace - 2,0670: Household final consumption expenditure; etc.  (constant LCU) - WDI - 602,0.23152,0.22916982,0.03571999,0.23152,4.169925,0.048478708
2713N: Legitimacy of the State - Fund for Peace - 2,1393: Merchandise exports to low- and middle-income economies in Latin America & the Caribbean  (% of total merchandise exports) - WDI - 1298,0.23109,0.22452286,0.05894001,0.2139,4.321928,-0.081037834
2713N: Legitimacy of the State - Fund for Peace - 2,1320: International tourism; receipts  (% of total exports) - WDI - 1225,0.23032,0.22731714,0.031509995,0.2154,4.321928,0.054798387
2713N: Legitimacy of the State - Fund for Peace - 2,0731: Agriculture; value added  (current US$) - WDI - 663,0.23023,0.23022412,0.05388999,0.2206,4.321928,0.002425127
2713N: Legitimacy of the State - Fund for Peace - 2,1234: Unemployment; youth female (% of female labor force ages 15-24)  (modeled ILO estimate) - WDI - 1147,0.22999,0.22952756,0.020179994,0.22999,4.321928,0.021504343
2713N: Legitimacy of the State - Fund for Peace - 2,1358: Manufactures imports  (% of merchandise imports) - WDI - 1263,0.22987,0.16908818,0.040559992,0.22987,4.169925,-0.24653971
2713N: Legitimacy of the State - Fund for Peace - 2,2807: Balance of Payments-Imports-Government goods and services n.i.e. (US dollar at current prices) - WTO - 1802,0.22981,0.21683688,0.02928,0.20935,4.321928,-0.11389961
2713N: Legitimacy of the State - Fund for Peace - 2,0799: Mineral rents  (% of GDP) - WDI - 731,0.22926,0.20441723,0.03549,0.21994,4.4594316,0.15761591
2713N: Legitimacy of the State - Fund for Peace - 2,2722: Merchandise trade-Exports-Fuels and mining products (US dollar at current prices) - WTO - 1717,0.22925,0.20211032,0.031000003,0.21071,4.321928,-0.16474123
2713N: Legitimacy of the State - Fund for Peace - 2,0824: GNI  (current LCU) - WDI - 756,0.22911,0.2250305,0.052290004,0.22911,4.321928,0.063871
2713N: Legitimacy of the State - Fund for Peace - 2,0392: CO2 emissions from solid fuel consumption  (% of total) - WDI - 378,0.22907,0.19042552,0.021120012,0.22035,4.4594316,-0.196582
2713N: Legitimacy of the State - Fund for Peace - 2,2738: Merchandise trade-Imports-Textiles (US dollar at current prices) - WTO - 1733,0.22892,0.15580091,0.034370005,0.20886,4.321928,-0.2704054
2713N: Legitimacy of the State - Fund for Peace - 2,1397: Merchandise exports by the reporting economy; residual  (% of total merchandise exports) - WDI - 1302,0.22866,0.19866796,0.031729996,0.22866,4.321928,0.17318211
2713N: Legitimacy of the State - Fund for Peace - 2,1353: Agricultural raw materials imports  (% of merchandise imports) - WDI - 1258,0.22856,0.22766925,0.049840003,0.22856,4.169925,0.029845318
2713N: Legitimacy of the State - Fund for Peace - 2,0667: Household final consumption expenditure; etc.  (current LCU) - WDI - 599,0.22829,0.2232384,0.034229994,0.20797,4.321928,0.07107466
2713N: Legitimacy of the State - Fund for Peace - 2,0776: Adjusted savings: net national savings  (current US$) - WDI - 708,0.22809,0.22754553,0.053570002,0.22809,4.169925,0.023334002
2713N: Legitimacy of the State - Fund for Peace - 2,1232: Labor force; total - WDI - 1145,0.22763,0.22737475,0.032619998,0.20941,4.4594316,0.015976653
2713N: Legitimacy of the State - Fund for Peace - 2,0768: Adjusted savings: mineral depletion  (current US$) - WDI - 700,0.22723,0.22656891,0.020769998,0.20897,4.4594316,-0.02571181
2713N: Legitimacy of the State - Fund for Peace - 2,0723: Imports of goods and services  (annual % growth) - WDI - 655,0.22715,0.22709161,0.030600004,0.21056,4.321928,-0.0076412554
2713N: Legitimacy of the State - Fund for Peace - 2,0744: Industry; value added  (current LCU) - WDI - 676,0.22712,0.22154438,0.03259,0.21003,4.321928,0.07466999
2713N: Legitimacy of the State - Fund for Peace - 2,0387: CO2 emissions from liquid fuel consumption  (% of total) - WDI - 373,0.22688,0.20890906,0.0748,0.2064,4.4594316,0.13405569
2713N: Legitimacy of the State - Fund for Peace - 2,0005: Agricultural land  (% of land area) - WDI - 11,0.22643,0.21718006,0.079579994,0.20855,4.4594316,0.09617662
2713N: Legitimacy of the State - Fund for Peace - 2,0812: GDP per capita  (constant LCU) - WDI - 744,0.22638,0.22427258,0.07727,0.22638,4.321928,0.045906678
2713N: Legitimacy of the State - Fund for Peace - 2,0943: Secondary education; pupils - WDI - 873,0.22636,0.22582702,0.03859,0.22636,4.169925,0.023086013
2713N: Legitimacy of the State - Fund for Peace - 2,0748: Industry; value added  (% of GDP) - WDI - 680,0.22627,0.21357366,0.08021,0.20513,4.321928,0.11267804
2713N: Legitimacy of the State - Fund for Peace - 2,0419: CO2 emissions from residential buildings and commercial and public services  (% of total fuel combustion) - WDI - 390,0.22594,0.2143054,0.03159,0.22594,4.169925,-0.10786382
2713N: Legitimacy of the State - Fund for Peace - 2,0673: Household final consumption expenditure  (current LCU) - WDI - 605,0.22594,0.22113553,0.027460001,0.2055,4.321928,0.06931431
2713N: Legitimacy of the State - Fund for Peace - 2,0712: Changes in inventories  (current LCU) - WDI - 644,0.22585,0.21640076,0.028050005,0.20549,4.321928,0.097207196
2713N: Legitimacy of the State - Fund for Peace - 2,1208: Labor force participation rate; male (% of male population ages 15-64)  (modeled ILO estimate) - WDI - 1121,0.22563,0.22494683,0.053249992,0.20862,4.4594316,-0.026137479
2713N: Legitimacy of the State - Fund for Peace - 2,0546: Public credit registry coverage  (% of adults) - WDI - 493,0.22543,0.19108155,0.024130002,0.22543,4.321928,-0.18533333
2713N: Legitimacy of the State - Fund for Peace - 2,0420: CO2 emissions from electricity and heat production; total  (% of total fuel combustion) - WDI - 391,0.22535,0.21387279,0.03444001,0.22535,4.169925,-0.107131764
2713N: Legitimacy of the State - Fund for Peace - 2,1355: Fuel imports  (% of merchandise imports) - WDI - 1260,0.2252,0.22507074,0.042669997,0.2252,4.169925,0.01136879
2713N: Legitimacy of the State - Fund for Peace - 2,0423: CO2 emissions from transport  (% of total fuel combustion) - WDI - 394,0.22514,0.22367084,0.044199996,0.22514,4.169925,0.0383296
2713N: Legitimacy of the State - Fund for Peace - 2,0695: Gross national expenditure  (constant LCU) - WDI - 627,0.22495,0.22317535,0.031219997,0.20385,4.321928,0.042126678
2713N: Legitimacy of the State - Fund for Peace - 2,0579: Start-up procedures to register a business  (number) - WDI - 523,0.22443,0.053551212,0.07177,0.22443,4.321928,0.41337487
2713N: Legitimacy of the State - Fund for Peace - 2,1137: Employment to population ratio; ages 15-24; female (%)  (modeled ILO estimate) - WDI - 1050,0.22439,0.22167625,0.030919999,0.22439,4.321928,-0.052093655
2713N: Legitimacy of the State - Fund for Peace - 2,0050: Net trade in goods  (BoP; current US$) - WDI - 47,0.22438,0.2143694,0.038940005,0.22438,4.321928,0.100053005
2713N: Legitimacy of the State - Fund for Peace - 2,0359: Electricity production from oil; gas and coal sources  (% of total) - WDI - 348,0.22421,0.19863556,0.017960005,0.22421,4.169925,0.15992008
2713N: Legitimacy of the State - Fund for Peace - 2,1257: Unemployment; male (% of male labor force)  (modeled ILO estimate) - WDI - 1170,0.22386,0.21884185,0.07255,0.22386,4.321928,-0.070838906
2713N: Legitimacy of the State - Fund for Peace - 2,0927: Primary education; teachers - WDI - 857,0.22348,0.2234703,0.039790004,0.20518,4.169925,0.0031149175
2713N: Legitimacy of the State - Fund for Peace - 2,0462: Total reserves  (includes gold; current US$) - WDI - 411,0.22332,0.21918903,0.038909994,0.22332,4.321928,-0.0642727
2713N: Legitimacy of the State - Fund for Peace - 2,0801: GDP  (current LCU) - WDI - 733,0.22327,0.21930882,0.044140004,0.20615,4.4594316,0.06293792
2713N: Legitimacy of the State - Fund for Peace - 2,0030: Trade in services  (% of GDP) - WDI - 27,0.22311,0.20580888,0.058420002,0.20004,4.321928,-0.13153374
2713N: Legitimacy of the State - Fund for Peace - 2,0797: Gross value added at factor cost  (constant LCU) - WDI - 729,0.22274,0.22157474,0.019459993,0.22274,4.169925,0.034135945
2713N: Legitimacy of the State - Fund for Peace - 2,2773: Merchandise trade-Exports-Total merchandise (Volume index - Previous year = 100) - WTO - 1768,0.22269,0.21855001,0.050569996,0.20778,4.4594316,0.0643428
2713N: Legitimacy of the State - Fund for Peace - 2,0793: Discrepancy in expenditure estimate of GDP  (constant LCU) - WDI - 725,0.2221,0.21019678,0.03433001,0.20319,4.169925,0.10910189
2713N: Legitimacy of the State - Fund for Peace - 2,0427: Population density  (people per sq. km of land area) - WDI - 395,0.22137,0.21098238,0.016189992,0.20395,4.4594316,-0.10191965
2713N: Legitimacy of the State - Fund for Peace - 2,0077: Personal remittances; received  (current US$) - WDI - 74,0.22109,0.2191502,0.04444,0.2023,4.321928,-0.04404324
2713N: Legitimacy of the State - Fund for Peace - 2,0772: Adjusted savings: particulate emission damage  (current US$) - WDI - 704,0.22059,0.20918638,0.0493,0.22059,4.321928,-0.10678777
2713N: Legitimacy of the State - Fund for Peace - 2,0365: Renewable electricity output  (% of total electricity output) - WDI - 354,0.21961,0.21698199,0.05279,0.21961,4.321928,0.051264122
2713N: Legitimacy of the State - Fund for Peace - 2,0402: Methane emissions  (kt of CO2 equivalent) - WDI - 383,0.21942,0.219067,0.015490003,0.20049,4.4594316,0.018788124
2713N: Legitimacy of the State - Fund for Peace - 2,0588: Time required to build a warehouse  (days) - WDI - 529,0.21929,0.21287632,0.08587,0.20173,4.321928,0.08008544
2713N: Legitimacy of the State - Fund for Peace - 2,0574: Time required to enforce a contract  (days) - WDI - 518,0.21901,0.17502324,0.03289999,0.21901,4.321928,0.20973018
2713N: Legitimacy of the State - Fund for Peace - 2,0656: Military expenditure  (current LCU) - WDI - 588,0.21893,0.21045943,0.022519998,0.20248,4.321928,0.09203575
2713N: Legitimacy of the State - Fund for Peace - 2,0024: Cereal production  (metric tons) - WDI - 21,0.21781,0.21333353,0.024729997,0.21781,4.321928,-0.06690649
2713N: Legitimacy of the State - Fund for Peace - 2,0362: Electricity production from natural gas sources  (% of total) - WDI - 351,0.2175,0.19737652,0.05583,0.2175,4.169925,0.14185725
2713N: Legitimacy of the State - Fund for Peace - 2,0676: Household final consumption expenditure  (constant LCU) - WDI - 608,0.21744,0.21521889,0.027539998,0.21744,4.169925,0.04712862
2713N: Legitimacy of the State - Fund for Peace - 2,0841: Net income from abroad  (current US$) - WDI - 773,0.21724,0.17963585,0.03525,0.21724,4.0,-0.19391789
2713N: Legitimacy of the State - Fund for Peace - 2,0008: Arable land  (% of land area) - WDI - 14,0.21715,0.20930794,0.027899995,0.19837,4.4594316,-0.08855543
2713N: Legitimacy of the State - Fund for Peace - 2,1432: Air and GHG emissions - CO2 (MLN_TONNE) - OECD - 1326,0.21668,0.2144152,0.041909993,0.19814,4.169925,-0.047590096
2713N: Legitimacy of the State - Fund for Peace - 2,0075: Secondary income receipts  (BoP; current US$) - WDI - 72,0.21664,0.15729423,0.043469995,0.1938,4.321928,-0.24360988
2713N: Legitimacy of the State - Fund for Peace - 2,1394: Merchandise exports to low- and middle-income economies in Middle East & North Africa  (% of total merchandise exports) - WDI - 1299,0.21629,0.18964192,0.07151,0.21629,4.321928,0.1632424
2713N: Legitimacy of the State - Fund for Peace - 2,0360: Electricity production from hydroelectric sources  (% of total) - WDI - 349,0.21626,0.19695519,0.0348,0.21626,4.169925,0.13894175
2713N: Legitimacy of the State - Fund for Peace - 2,1771: Primary energy supply - TOT (TOE_1000USD) - OECD - 1567,0.21588,0.18045357,0.07429001,0.19517,4.169925,0.18821912
2713N: Legitimacy of the State - Fund for Peace - 2,1401: Computer; communications and other services  (% of commercial service exports) - WDI - 1306,0.21587,0.18836327,0.042440005,0.19744,4.321928,-0.16585152
2713N: Legitimacy of the State - Fund for Peace - 2,1405: Transport services  (% of commercial service exports) - WDI - 1310,0.2158,0.20704193,0.06565,0.20489,4.321928,0.09358457
2713N: Legitimacy of the State - Fund for Peace - 2,2751: Merchandise trade-Exports-Clothing (US dollar at current prices) - WTO - 1746,0.21556,0.21553548,0.03423,0.19543,4.321928,0.0049520247
2713N: Legitimacy of the State - Fund for Peace - 2,0040: Travel services  (% of service imports; BoP) - WDI - 37,0.21552,0.20928547,0.051819995,0.19472,4.321928,-0.07895904
2713N: Legitimacy of the State - Fund for Peace - 2,0468: Net domestic credit  (current LCU) - WDI - 417,0.21445,0.21277118,0.01963,0.21445,4.321928,-0.04097339
2713N: Legitimacy of the State - Fund for Peace - 2,0764: Adjusted savings: net forest depletion  (current US$) - WDI - 696,0.214,0.2125303,0.04147,0.214,4.321928,0.03833677
2713N: Legitimacy of the State - Fund for Peace - 2,0706: Gross fixed capital formation  (current LCU) - WDI - 638,0.21393,0.2093042,0.041820005,0.19414,4.321928,0.06801321
2713N: Legitimacy of the State - Fund for Peace - 2,0685: Final consumption expenditure; etc.  (constant LCU) - WDI - 617,0.21373,0.21213196,0.029010005,0.21373,4.169925,0.03997551
2713N: Legitimacy of the State - Fund for Peace - 2,0709: Gross fixed capital formation  (constant LCU) - WDI - 641,0.21317,0.21106817,0.036360003,0.21317,4.169925,0.04584581
2713N: Legitimacy of the State - Fund for Peace - 2,1357: Insurance and financial services  (% of commercial service imports) - WDI - 1262,0.21308,0.17775059,0.05888,0.19505,4.321928,-0.1879612
2713N: Legitimacy of the State - Fund for Peace - 2,0469: Net foreign assets  (current LCU) - WDI - 418,0.21241,0.21237774,0.008599997,0.21241,4.321928,0.005680008
2713N: Legitimacy of the State - Fund for Peace - 2,0804: GDP  (constant LCU) - WDI - 736,0.21217,0.21130475,0.024119988,0.21217,4.321928,0.029415257
2713N: Legitimacy of the State - Fund for Peace - 2,0076: Personal transfers; receipts  (BoP; current US$) - WDI - 73,0.21194,0.20815413,0.025059998,0.18711,4.169925,0.06152946
